ticker,company_name,listing_exchange,market_category,financial_status,security_type,instrument_status,rankable,adr_flag,etf_flag,quality_seed,contract_id,contract_id_status,approved_etf_product_type,approved_etf_sector,approved_etf_last_verified_at,source_id
SWKS,"Skyworks Solutions, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:SWKS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SWMR,"Swarmer, Inc - common stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:SWMR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SWVL,Swvl Holdings Corp - Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:SWVL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SWX,"Southwest Gas Holdings, Inc. Common Stock (DE)",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:SWX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SXC,"SunCoke Energy, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:SXC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SXI,Standex International Corporation Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:SXI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SXT,Sensient Technologies Corporation Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:SXT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SXTC,"China SXT Pharmaceuticals, Inc. - Class A Ordinary Shares",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:SXTC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SXTP,"60 Degrees Pharmaceuticals, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:SXTP,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SYBT,"Stock Yards Bancorp, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:SYBT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SYF,Synchrony Financial Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:SYF,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SYK,Stryker Corporation Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:SYK,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SYM,Symbotic Inc. - Class A Common Stock,Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:SYM,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SYNA,Synaptics Incorporated - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:SYNA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SYNX,Silynxcom Ltd. Ordinary Shares,A,,,common_equity,eligible,True,N,N,,nasdaqtrader:A:SYNX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SYPR,"Sypris Solutions, Inc. - Common Stock",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:SYPR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SYRE,"Spyre Therapeutics, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:SYRE,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SYY,Sysco Corporation Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:SYY,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TAC,TransAlta Corporation Ordinary Shares,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TAC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TACT,TransAct Technologies Incorporated - Common Stock,Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TACT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TALK,"Talkspace, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TALK,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TALO,"Talos Energy, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TALO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TAOP,Taoping Inc. - Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TAOP,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TAOX,Tao Synergies Inc. - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TAOX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TAP,Molson Coors Beverage Company Class B Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TAP,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TAP.A,Molson Coors Beverage Company Class A Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TAP.A,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TARA,"Protara Therapeutics, Inc.  - Common Stock",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TARA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TARS,"Tarsus Pharmaceuticals, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TARS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TASK,"TaskUs, Inc. - Class A Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TASK,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TATT,TAT Technologies Ltd. - Ordinary Shares,Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TATT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TAYD,"Taylor Devices, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TAYD,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TBBB,BBB Foods Inc. Class A Common Shares,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TBBB,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TBBK,"The Bancorp, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TBBK,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TBCH,Turtle Beach Corporation - Common Stock,Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TBCH,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TBI,"TrueBlue, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TBI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TBLA,Taboola.com Ltd. - Ordinary Shares,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TBLA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TBN,Tamboran Resources Corporation Common stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TBN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TBPH,"Theravance Biopharma, Inc. - Ordinary Shares",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TBPH,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TCBI,"Texas Capital Bancshares, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TCBI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TCBK,TriCo Bancshares - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TCBK,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TCBS,"Texas Community Bancshares, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TCBS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TCBX,"Third Coast Bancshares, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TCBX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TCI,"Transcontinental Realty Investors, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TCI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TCMD,"Tactile Systems Technology, Inc. - Common Stock",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TCMD,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TCRX,"TScan Therapeutics, Inc. - Common Stock",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TCRX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TCX,Tucows Inc. - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TCX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TD,Toronto Dominion Bank (The) Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TD,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TDAY,"USA TODAY Co., Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TDAY,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TDC,Teradata Corporation Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TDC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TDG,Transdigm Group Incorporated Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TDG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TDIC,Dreamland Limited - Class A Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TDIC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TDOC,"Teladoc Health, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TDOC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TDS,"Telephone and Data Systems, Inc. Common Shares",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TDS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TDUP,ThredUp Inc. - Class A Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TDUP,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TDW,Tidewater Inc. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TDW,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TDY,Teledyne Technologies Incorporated Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TDY,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TE,T1 Energy Inc. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TE,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TEAD,Teads Holding Co. - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TEAD,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TEAM,Atlassian Corporation  - Class A Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TEAM,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TECH,Bio-Techne Corp - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TECH,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TECK,Teck Resources Ltd Ordinary Shares,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TECK,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TECX,"Tectonic Therapeutic, Inc. - Common Stock",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TECX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TEL,TE Connectivity plc Ordinary Shares,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TEL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TELO,"Telomir Pharmaceuticals, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TELO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TEM,"Tempus AI, Inc. - Class A Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TEM,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TEN,Tsakos Energy Navigation Ltd Common Shares,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TEN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TENB,"Tenable Holdings, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TENB,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TENX,"Tenax Therapeutics, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TENX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TER,"Teradyne, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TER,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TEX,Terex Corporation Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TEX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TFC,Truist Financial Corporation Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TFC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TFII,TFI International Inc. Common Shares,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TFII,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TFIN,"Triumph Financial, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TFIN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TFPM,Triple Flag Precious Metals Corp. Common Shares,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TFPM,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TFSL,TFS Financial Corporation - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TFSL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TFX,Teleflex Incorporated Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TFX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TG,Tredegar Corporation Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TGB,Trekor Metals Limited Common Shares,A,,,common_equity,eligible,True,N,N,,nasdaqtrader:A:TGB,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TGE,The Generation Essentials Group Class A Ordinary Shares,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TGE,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TGEN,Tecogen Inc. Common Stock,A,,,common_equity,eligible,True,N,N,,nasdaqtrader:A:TGEN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TGL,Treasure Global Inc. - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TGL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TGLS,Tecnoglass Holdings Inc. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TGLS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TGS,Transportadora de Gas del Sur SA TGS Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TGS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TGT,Target Corporation Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TGT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TGTX,"TG Therapeutics, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TGTX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TH,Target Hospitality Corp. - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TH,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
THC,Tenet Healthcare Corporation Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:THC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
THCH,TH International Limited - Ordinary shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:THCH,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
THFF,First Financial Corporation  - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:THFF,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
THM,"International Tower Hill Mines, Ltd. Ordinary Shares (Canada)",A,,,common_equity,eligible,True,N,N,,nasdaqtrader:A:THM,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
THO,"Thor Industries, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:THO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
THRM,Gentherm Inc - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:THRM,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
THRY,"Thryv Holdings, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:THRY,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TIC,"TIC Solutions, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TIC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TIGO,Millicom International Cellular S.A. - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TIGO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TII,Titan Mining Corporation Common Shares,A,,,common_equity,eligible,True,N,N,,nasdaqtrader:A:TII,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TIL,"Instil Bio, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TIL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TILE,"Interface, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TILE,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TIPT,Tiptree Inc. - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TIPT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TISI,"Team, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TISI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TITN,Titan Machinery Inc. - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TITN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TJGC,TJGC Group Limited - ordinary shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TJGC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TJX,"TJX Companies, Inc. (The) Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TJX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TK,Teekay Corporation Ltd. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TK,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TKC,Turkcell Iletisim Hizmetleri AS Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TKC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TKNO,"Alpha Teknova, Inc. - Common Stock",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TKNO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TKO,"TKO Group Holdings, Inc. Class A Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TKO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TKR,Timken Company (The) Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:TKR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TLF,"Tandy Leather Factory, Inc. - common stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TLF,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TLIH,Ten-League International Holdings Limited - Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TLIH,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
TLN,Talen Energy Corporation - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:TLN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
